YEAR,QUARTER,MONTH,OP_UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME,DEP_DELAY,DEP_DEL15,ARR_DELAY,ARR_DEL15,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-10,0,-24,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-50,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-33,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-13,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,19,1,0,0,19,0,0
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",94,1,98,1,0,0,4,0,94
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",2,0,2,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,-24,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",13,0,13,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-15,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",15,1,3,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-32,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",24,1,-3,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",9,0,8,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-10,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",12,0,7,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",40,1,38,1,38,0,0,0,0
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-43,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-20,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",29,1,-8,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,-29,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-13,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-28,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",6,0,-7,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-29,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-16,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",98,1,65,1,7,0,0,0,58
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,1,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-7,0,-18,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",18,1,6,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",35,1,18,1,3,0,0,0,15
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-1,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",9,0,18,1,0,0,18,0,0
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-7,0,-10,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,-8,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-7,0,-24,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,-16,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",90,1,88,1,0,0,12,0,76
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",6,0,-21,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-29,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-3,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",16,1,6,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,-23,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-7,0,-29,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",3,0,-18,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-7,0,-15,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-15,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,1,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",-8,0,-35,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",43,1,26,1,0,0,5,0,21
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",7,0,-7,0,,,,,
2017,2,5,UA,10721,"Boston, MA",11292,"Denver, CO",38,1,21,1,5,0,0,0,16
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-5,0,-36,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-5,0,-7,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",35,1,20,1,20,0,0,0,0
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-4,0,-13,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",12,0,-9,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",17,1,-14,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,-21,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",9,0,-13,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",28,1,18,1,8,0,0,0,10
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-2,0,-5,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-12,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",2,0,-21,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",9,0,2,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",2,0,-20,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-7,0,-17,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",14,0,12,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",3,0,-2,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-4,0,-22,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",5,0,-15,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-16,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-4,0,-9,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",23,1,-16,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",1,0,-33,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-2,0,-10,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",4,0,-5,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",3,0,-19,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-27,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",35,1,25,1,0,0,0,0,25
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",3,0,27,1,0,0,27,0,0
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-19,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",3,0,-30,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-3,0,-16,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",107,1,89,1,0,0,0,0,89
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",13,0,22,1,13,0,9,0,0
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",181,1,183,1,0,0,2,0,181
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",9,0,-12,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-5,0,-11,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-2,0,-9,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-4,0,1,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,10,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",5,0,-27,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",8,0,-23,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-2,0,-24,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",6,0,-34,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",11,0,-26,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-3,0,-34,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-32,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-2,0,12,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",2,0,-3,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,-14,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,-8,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",11,0,9,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",3,0,10,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-2,0,2,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",147,1,129,1,0,0,0,0,129
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",44,1,58,1,12,0,14,0,32
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,-14,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",35,1,0,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",4,0,-22,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,-6,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-2,0,-32,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-5,0,-22,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",93,1,85,1,0,0,0,0,85
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",7,0,18,1,0,0,11,0,7
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",0,0,13,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",77,1,50,1,50,0,0,0,0
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",1,0,-12,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-34,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",1,0,-34,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",11,0,-27,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-37,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-4,0,-24,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-10,0,-45,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",2,0,-26,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-3,0,-36,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",36,1,10,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-3,0,-26,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",2,0,-22,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",2,0,-30,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-32,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",57,1,19,1,0,0,0,0,19
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",3,0,-26,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",-1,0,-30,0,,,,,
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",81,1,55,1,55,0,0,0,0
2017,2,5,WN,10721,"Boston, MA",11292,"Denver, CO",14,0,-8,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-1,0,-7,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",18,1,5,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",7,0,-7,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-2,0,-9,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-1,0,-36,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-2,0,-13,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",25,1,8,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-3,0,-10,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",197,1,160,1,0,16,0,0,144
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",47,1,23,1,23,0,0,0,0
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",173,1,131,1,90,0,0,0,41
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-3,0,-38,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",56,1,11,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-4,0,-38,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",130,1,87,1,27,0,0,0,60
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-7,0,-31,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-4,0,-41,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",59,1,12,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-6,0,-26,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",128,1,108,1,0,0,0,0,108
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",68,1,50,1,9,0,0,0,41
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",254,1,207,1,207,0,0,0,0
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",69,1,56,1,41,0,0,0,15
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",50,1,41,1,0,0,27,0,14
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-4,0,-17,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",15,1,-13,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",7,0,3,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",38,1,44,1,12,0,6,0,26
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-2,0,-23,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",142,1,158,1,0,0,16,0,142
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-6,0,-15,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",56,1,50,1,50,0,0,0,0
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",9,0,-1,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",112,1,123,1,0,0,15,0,108
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-2,0,-15,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",178,1,150,1,22,0,0,0,128
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",45,1,46,1,45,0,1,0,0
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",36,1,20,1,4,0,0,0,16
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",45,1,42,1,42,0,0,0,0
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-4,0,-10,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-2,0,-10,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",45,1,52,1,0,0,52,0,0
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-7,0,-2,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",109,1,100,1,12,0,0,0,88
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",45,1,52,1,45,0,7,0,0
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",84,1,101,1,0,0,17,0,84
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-2,0,-8,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-4,0,-13,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-2,0,-11,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-3,0,-15,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-3,0,-28,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",51,1,,,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-2,0,-3,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",215,1,210,1,191,0,0,0,19
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",200,1,213,1,200,0,13,0,0
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-1,0,-2,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",-8,0,1,0,,,,,
2017,2,6,B6,10721,"Boston, MA",11292,"Denver, CO",103,1,79,1,0,0,15,0,64
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",2,0,7,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",10,0,-8,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",43,1,75,1,0,0,32,0,43
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-11,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",19,1,-5,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,10,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-4,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",6,0,3,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",13,0,6,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",2,0,12,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",10,0,15,1,0,0,15,0,0
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-7,0,-8,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-16,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,0,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,,,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-9,0,-15,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-18,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",27,1,-2,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",14,0,5,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",18,1,-4,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",26,1,20,1,12,0,0,0,8
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,-26,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",5,0,-20,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",11,0,19,1,0,11,8,0,0
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-6,0,-19,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",2,0,-14,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,-28,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",120,1,79,1,0,0,0,0,79
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-18,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-6,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-12,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,-11,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,-7,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-6,0,-7,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,-11,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,1,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",16,1,9,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-18,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,4,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,-17,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",5,0,4,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,1,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,2,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",154,1,144,1,0,0,3,0,141
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",2,0,13,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,-7,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",3,0,-11,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",19,1,-14,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-9,0,-19,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",72,1,34,1,34,0,0,0,0
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-15,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-5,0,-29,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-8,0,-23,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",5,0,-15,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-32,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",144,1,109,1,0,0,3,0,106
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-20,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-29,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",5,0,-22,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",88,1,69,1,6,0,0,0,63
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,-31,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-10,0,-17,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-12,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-6,0,-9,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-8,0,-14,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-3,0,-6,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",7,0,8,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",70,1,49,1,0,0,1,0,48
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",1,0,-8,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,-15,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",17,1,7,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",159,1,131,1,0,0,4,0,127
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-1,0,3,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",84,1,91,1,84,0,7,0,0
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",135,1,122,1,0,0,24,0,98
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",419,1,378,1,79,0,0,0,299
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",58,1,69,1,0,0,13,0,56
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-60,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",3,0,2,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",60,1,15,1,5,0,0,0,10
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-2,0,-51,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",126,1,79,1,79,0,0,0,0
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",110,1,76,1,0,0,19,0,57
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",145,1,105,1,0,0,4,0,101
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",205,1,181,1,0,0,7,0,174
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",10,0,-13,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",12,0,9,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",210,1,194,1,6,0,0,0,188
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-8,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-8,0,-42,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-4,0,-18,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",-6,0,-28,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",28,1,-2,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",0,0,-9,0,,,,,
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",32,1,20,1,0,0,8,0,12
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",122,1,109,1,50,0,0,0,59
2017,2,6,UA,10721,"Boston, MA",11292,"Denver, CO",42,1,35,1,35,0,0,0,0
